seed,time,mode,risk,coverage,drift
8,83,global_decay,0.1523809523809524,0.9545454545454546,0.0
8,83,stability_aware,0.0,0.009090909090909,0.0
8,83,static,0.2407407407407407,0.9818181818181818,0.0
8,84,global_decay,0.1367924528301886,0.9636363636363636,0.0
8,84,stability_aware,0.0,0.009090909090909,0.0
8,84,static,0.2328767123287671,0.9954545454545456,0.0
8,85,global_decay,0.1201923076923077,0.9454545454545454,0.0
8,85,stability_aware,0.0,0.0045454545454545,0.0
8,85,static,0.2328767123287671,0.9954545454545456,0.0
8,86,global_decay,0.1014492753623188,0.9409090909090908,0.0
8,86,stability_aware,0.0,0.0045454545454545,0.0
8,86,static,0.2328767123287671,0.9954545454545456,0.0
8,87,global_decay,0.0909090909090909,0.95,0.0
8,87,stability_aware,0.0,0.0045454545454545,0.0
8,87,static,0.2258064516129032,0.9863636363636364,0.0
8,88,global_decay,0.0825242718446602,0.9363636363636364,0.0
8,88,stability_aware,0.0,0.009090909090909,0.0
8,88,static,0.2258064516129032,0.9863636363636364,0.0
8,89,global_decay,0.0878048780487804,0.9318181818181818,0.0
8,89,stability_aware,0.0,0.0136363636363636,0.0
8,89,static,0.2237442922374429,0.9954545454545456,0.0
9,0,global_decay,0.081081081081081,0.1681818181818181,0.0
9,0,stability_aware,0.0,0.0,0.0
9,0,static,0.081081081081081,0.1681818181818181,0.0
9,1,global_decay,0.0760869565217391,0.4181818181818181,0.0
9,1,stability_aware,0.0,0.0,0.0
9,1,static,0.086021505376344,0.4227272727272727,0.0
9,2,global_decay,0.1304347826086956,0.5227272727272727,0.0
9,2,stability_aware,0.25,0.0181818181818181,0.0
9,2,static,0.1260504201680672,0.5409090909090909,0.0
9,3,global_decay,0.0381679389312977,0.5954545454545455,0.0
9,3,stability_aware,0.0,0.0272727272727272,0.0
9,3,static,0.0579710144927536,0.6272727272727273,0.0
9,4,global_decay,0.0555555555555555,0.6545454545454545,0.0
9,4,stability_aware,0.0,0.0318181818181818,0.0
9,4,static,0.06,0.6818181818181818,0.0
9,5,global_decay,0.0481927710843373,0.7545454545454545,0.0
9,5,stability_aware,0.0,0.0181818181818181,0.0
9,5,static,0.0588235294117647,0.7727272727272727,0.0
9,6,global_decay,0.04,0.7954545454545454,0.0
9,6,stability_aware,0.0,0.0227272727272727,0.0
9,6,static,0.05,0.8181818181818182,0.0
9,7,global_decay,0.0382513661202185,0.8318181818181818,0.0
9,7,stability_aware,0.0,0.0363636363636363,0.0
9,7,static,0.0473684210526315,0.8636363636363636,0.0
9,8,global_decay,0.0324324324324324,0.8409090909090909,0.0
9,8,stability_aware,0.0,0.0409090909090909,0.0
9,8,static,0.0368421052631578,0.8636363636363636,0.0
9,9,global_decay,0.0414507772020725,0.8772727272727273,0.0
9,9,stability_aware,0.0,0.0136363636363636,0.0
9,9,static,0.0404040404040404,0.9,0.0
9,10,global_decay,0.1421319796954314,0.8954545454545455,1.0
9,10,stability_aware,0.0,0.0363636363636363,1.0
9,10,static,0.1393034825870646,0.9136363636363636,1.0
9,11,global_decay,0.1145833333333333,0.8727272727272727,0.0
9,11,stability_aware,0.0,0.0272727272727272,0.0
9,11,static,0.1206030150753768,0.9045454545454544,0.0
9,12,global_decay,0.0854271356783919,0.9045454545454544,0.0
9,12,stability_aware,0.0,0.0227272727272727,0.0
9,12,static,0.1029411764705882,0.9272727272727272,0.0
9,13,global_decay,0.0558375634517766,0.8954545454545455,0.0
9,13,stability_aware,0.0,0.0272727272727272,0.0
9,13,static,0.0845771144278607,0.9136363636363636,0.0
9,14,global_decay,0.0463917525773195,0.8818181818181818,0.0
9,14,stability_aware,0.0,0.0318181818181818,0.0
9,14,static,0.0891089108910891,0.9181818181818182,0.0
9,15,global_decay,0.041025641025641,0.8863636363636364,0.0
9,15,stability_aware,0.0,0.0318181818181818,0.0
9,15,static,0.0829268292682926,0.9318181818181818,0.0
9,16,global_decay,0.0454545454545454,0.9,0.0
9,16,stability_aware,0.0,0.0272727272727272,0.0
9,16,static,0.0772946859903381,0.9409090909090908,0.0
9,17,global_decay,0.044776119402985,0.9136363636363636,0.0
9,17,stability_aware,0.0,0.0454545454545454,0.0
9,17,static,0.0673076923076923,0.9454545454545454,0.0
9,18,global_decay,0.0490196078431372,0.9272727272727272,0.0
9,18,stability_aware,0.0,0.0272727272727272,0.0
9,18,static,0.0669856459330143,0.95,0.0
9,19,global_decay,0.034313725490196,0.9272727272727272,0.0
9,19,stability_aware,0.0,0.0318181818181818,0.0
9,19,static,0.0666666666666666,0.9545454545454546,0.0
9,20,global_decay,0.144927536231884,0.9409090909090908,1.0
9,20,stability_aware,0.2,0.0227272727272727,1.0
9,20,static,0.1728971962616822,0.9727272727272728,1.0
9,21,global_decay,0.1330049261083744,0.9227272727272728,0.0
9,21,stability_aware,0.1428571428571428,0.0318181818181818,0.0
9,21,static,0.1627906976744186,0.9772727272727272,0.0
9,22,global_decay,0.1155778894472361,0.9045454545454544,0.0
9,22,stability_aware,0.0,0.0272727272727272,0.0
9,22,static,0.1490384615384615,0.9454545454545454,0.0
9,23,global_decay,0.1044776119402985,0.9136363636363636,0.0
9,23,stability_aware,0.0,0.0272727272727272,0.0
9,23,static,0.1442307692307692,0.9454545454545454,0.0
9,24,global_decay,0.0825242718446602,0.9363636363636364,0.0
9,24,stability_aware,0.0,0.0272727272727272,0.0
9,24,static,0.1333333333333333,0.9545454545454546,0.0
9,25,global_decay,0.0917874396135265,0.9409090909090908,0.0
9,25,stability_aware,0.0,0.0363636363636363,0.0
9,25,static,0.1320754716981132,0.9636363636363636,0.0
9,26,global_decay,0.0857142857142857,0.9545454545454546,0.0
9,26,stability_aware,0.0,0.0363636363636363,0.0
9,26,static,0.1355140186915887,0.9727272727272728,0.0
9,27,global_decay,0.0805687203791469,0.9590909090909092,0.0
9,27,stability_aware,0.1428571428571428,0.0318181818181818,0.0
9,27,static,0.116822429906542,0.9727272727272728,0.0
9,28,global_decay,0.0574162679425837,0.95,0.0
9,28,stability_aware,0.0,0.0318181818181818,0.0
9,28,static,0.1069767441860465,0.9772727272727272,0.0
9,29,global_decay,0.0478468899521531,0.95,0.0
9,29,stability_aware,0.0,0.0272727272727272,0.0
9,29,static,0.0904761904761904,0.9545454545454546,0.0
9,30,global_decay,0.1571428571428571,0.9545454545454546,1.0
9,30,stability_aware,0.0,0.0181818181818181,1.0
9,30,static,0.1800947867298578,0.9590909090909092,1.0
9,31,global_decay,0.1553398058252427,0.9363636363636364,0.0
9,31,stability_aware,0.0,0.0181818181818181,0.0
9,31,static,0.1830985915492957,0.968181818181818,0.0
9,32,global_decay,0.1531100478468899,0.95,0.0
9,32,stability_aware,0.0,0.0181818181818181,0.0
9,32,static,0.1792452830188679,0.9636363636363636,0.0
9,33,global_decay,0.1442307692307692,0.9454545454545454,0.0
9,33,stability_aware,0.0,0.0272727272727272,0.0
9,33,static,0.1775700934579439,0.9727272727272728,0.0
9,34,global_decay,0.1428571428571428,0.9545454545454546,0.0
9,34,stability_aware,0.0,0.0227272727272727,0.0
9,34,static,0.1767441860465116,0.9772727272727272,0.0
9,35,global_decay,0.1428571428571428,0.9545454545454546,0.0
9,35,stability_aware,0.0,0.0227272727272727,0.0
9,35,static,0.1720930232558139,0.9772727272727272,0.0
9,36,global_decay,0.1346153846153846,0.9454545454545454,0.0
9,36,stability_aware,0.0,0.0272727272727272,0.0
9,36,static,0.1643192488262911,0.968181818181818,0.0
9,37,global_decay,0.1238095238095238,0.9545454545454546,0.0
9,37,stability_aware,0.0,0.0181818181818181,0.0
9,37,static,0.162037037037037,0.9818181818181818,0.0
9,38,global_decay,0.119047619047619,0.9545454545454546,0.0
9,38,stability_aware,0.0,0.0181818181818181,0.0
9,38,static,0.1658986175115207,0.9863636363636364,0.0
9,39,global_decay,0.119047619047619,0.9545454545454546,0.0
9,39,stability_aware,0.0,0.0181818181818181,0.0
9,39,static,0.1534883720930232,0.9772727272727272,0.0
9,40,global_decay,0.2169811320754717,0.9636363636363636,1.0
9,40,stability_aware,0.0,0.0227272727272727,1.0
9,40,static,0.2372093023255814,0.9772727272727272,1.0
9,41,global_decay,0.2125603864734299,0.9409090909090908,0.0
9,41,stability_aware,0.0,0.0272727272727272,0.0
9,41,static,0.2372093023255814,0.9772727272727272,0.0
9,42,global_decay,0.2135922330097087,0.9363636363636364,0.0
9,42,stability_aware,0.0,0.0227272727272727,0.0
9,42,static,0.2372093023255814,0.9772727272727272,0.0
9,43,global_decay,0.1970443349753694,0.9227272727272728,0.0
9,43,stability_aware,0.0,0.0136363636363636,0.0
9,43,static,0.2325581395348837,0.9772727272727272,0.0
9,44,global_decay,0.2,0.9318181818181818,0.0
9,44,stability_aware,0.0,0.0136363636363636,0.0
9,44,static,0.2325581395348837,0.9772727272727272,0.0
9,45,global_decay,0.1813725490196078,0.9272727272727272,0.0
9,45,stability_aware,0.0,0.0181818181818181,0.0
9,45,static,0.2289719626168224,0.9727272727272728,0.0
9,46,global_decay,0.1650485436893204,0.9363636363636364,0.0
9,46,stability_aware,0.0,0.0136363636363636,0.0
9,46,static,0.2232558139534883,0.9772727272727272,0.0
9,47,global_decay,0.1287128712871287,0.9181818181818182,0.0
9,47,stability_aware,0.0,0.0136363636363636,0.0
9,47,static,0.2222222222222222,0.9818181818181818,0.0
9,48,global_decay,0.1094527363184079,0.9136363636363636,0.0
9,48,stability_aware,0.0,0.0181818181818181,0.0
9,48,static,0.2175925925925926,0.9818181818181818,0.0
9,49,global_decay,0.101010101010101,0.9,0.0
9,49,stability_aware,0.0,0.0136363636363636,0.0
9,49,static,0.2119815668202765,0.9863636363636364,0.0
9,50,global_decay,0.1990049751243781,0.9136363636363636,1.0
9,50,stability_aware,0.0,0.0045454545454545,1.0
9,50,static,0.2660550458715596,0.990909090909091,1.0
9,51,global_decay,0.185929648241206,0.9045454545454544,0.0
9,51,stability_aware,0.0,0.0136363636363636,0.0
9,51,static,0.2614678899082568,0.990909090909091,0.0
9,52,global_decay,0.1871921182266009,0.9227272727272728,0.0
9,52,stability_aware,0.0,0.0181818181818181,0.0
9,52,static,0.2614678899082568,0.990909090909091,0.0
9,53,global_decay,0.1871921182266009,0.9227272727272728,0.0
9,53,stability_aware,0.0,0.0136363636363636,0.0
9,53,static,0.2592592592592592,0.9818181818181818,0.0
9,54,global_decay,0.1691542288557214,0.9136363636363636,0.0
9,54,stability_aware,0.0,0.0136363636363636,0.0
9,54,static,0.25,0.9818181818181818,0.0
9,55,global_decay,0.155,0.9090909090909092,0.0
9,55,stability_aware,0.0,0.009090909090909,0.0
9,55,static,0.2476635514018691,0.9727272727272728,0.0
9,56,global_decay,0.16,0.9090909090909092,0.0
9,56,stability_aware,0.0,0.0045454545454545,0.0
9,56,static,0.244131455399061,0.968181818181818,0.0
9,57,global_decay,0.1407035175879397,0.9045454545454544,0.0
9,57,stability_aware,0.0,0.0045454545454545,0.0
9,57,static,0.240566037735849,0.9636363636363636,0.0
9,58,global_decay,0.142156862745098,0.9272727272727272,0.0
9,58,stability_aware,0.0,0.009090909090909,0.0
9,58,static,0.244131455399061,0.968181818181818,0.0
9,59,global_decay,0.1268292682926829,0.9318181818181818,0.0
9,59,stability_aware,0.0,0.0136363636363636,0.0
9,59,static,0.244131455399061,0.968181818181818,0.0
9,60,global_decay,0.1586538461538461,0.9454545454545454,1.0
9,60,stability_aware,0.3333333333333333,0.0136363636363636,1.0
9,60,static,0.2777777777777778,0.9818181818181818,1.0
9,61,global_decay,0.1594202898550724,0.9409090909090908,0.0
9,61,stability_aware,0.25,0.0181818181818181,0.0
9,61,static,0.2744186046511628,0.9772727272727272,0.0
9,62,global_decay,0.1414634146341463,0.9318181818181818,0.0
9,62,stability_aware,0.0,0.0136363636363636,0.0
9,62,static,0.2777777777777778,0.9818181818181818,0.0
9,63,global_decay,0.1287128712871287,0.9181818181818182,0.0
9,63,stability_aware,0.0,0.0136363636363636,0.0
9,63,static,0.2710280373831775,0.9727272727272728,0.0
9,64,global_decay,0.1188118811881188,0.9181818181818182,0.0
9,64,stability_aware,0.0,0.0136363636363636,0.0
9,64,static,0.2731481481481481,0.9818181818181818,0.0
9,65,global_decay,0.124401913875598,0.95,0.0
9,65,stability_aware,0.0,0.009090909090909,0.0
9,65,static,0.2606635071090047,0.9590909090909092,0.0
9,66,global_decay,0.1153846153846153,0.9454545454545454,0.0
9,66,stability_aware,0.0,0.009090909090909,0.0
9,66,static,0.2535211267605634,0.968181818181818,0.0
9,67,global_decay,0.1111111111111111,0.9409090909090908,0.0
9,67,stability_aware,0.0,0.0136363636363636,0.0
9,67,static,0.2465116279069767,0.9772727272727272,0.0
9,68,global_decay,0.0742574257425742,0.9181818181818182,0.0
9,68,stability_aware,0.0,0.009090909090909,0.0
9,68,static,0.2383177570093458,0.9727272727272728,0.0
9,69,global_decay,0.0772946859903381,0.9409090909090908,0.0
9,69,stability_aware,0.0,0.0227272727272727,0.0
9,69,static,0.2336448598130841,0.9727272727272728,0.0
9,70,global_decay,0.1531100478468899,0.95,1.0
9,70,stability_aware,0.5,0.009090909090909,1.0
9,70,static,0.3177570093457944,0.9727272727272728,1.0
9,71,global_decay,0.1394230769230769,0.9454545454545454,0.0
9,71,stability_aware,0.3333333333333333,0.0136363636363636,0.0
9,71,static,0.3113207547169811,0.9636363636363636,0.0
9,72,global_decay,0.1327014218009478,0.9590909090909092,0.0
9,72,stability_aware,0.0,0.0045454545454545,0.0
9,72,static,0.3160377358490566,0.9636363636363636,0.0
9,73,global_decay,0.1142857142857142,0.9545454545454546,0.0
9,73,stability_aware,0.0,0.009090909090909,0.0
9,73,static,0.3145539906103286,0.968181818181818,0.0
9,74,global_decay,0.1121951219512195,0.9318181818181818,0.0
9,74,stability_aware,0.0,0.0136363636363636,0.0
9,74,static,0.3127962085308057,0.9590909090909092,0.0
9,75,global_decay,0.1062801932367149,0.9409090909090908,0.0
9,75,stability_aware,0.0,0.0136363636363636,0.0
9,75,static,0.2957746478873239,0.968181818181818,0.0
9,76,global_decay,0.1,0.9545454545454546,0.0
9,76,stability_aware,0.0,0.0045454545454545,0.0
9,76,static,0.2816901408450704,0.968181818181818,0.0
9,77,global_decay,0.0981308411214953,0.9727272727272728,0.0
9,77,stability_aware,0.0,0.0,0.0
9,77,static,0.2757009345794392,0.9727272727272728,0.0
9,78,global_decay,0.0972222222222222,0.9818181818181818,0.0
9,78,stability_aware,0.0,0.0045454545454545,0.0
9,78,static,0.2731481481481481,0.9818181818181818,0.0
9,79,global_decay,0.0972222222222222,0.9818181818181818,0.0
9,79,stability_aware,0.0,0.0045454545454545,0.0
9,79,static,0.2616822429906542,0.9727272727272728,0.0
9,80,global_decay,0.1611374407582938,0.9590909090909092,1.0
9,80,stability_aware,0.0,0.0045454545454545,1.0
9,80,static,0.3023255813953488,0.9772727272727272,1.0
9,81,global_decay,0.1571428571428571,0.9545454545454546,0.0
9,81,stability_aware,0.0,0.0045454545454545,0.0
9,81,static,0.3004694835680751,0.968181818181818,0.0
9,82,global_decay,0.1516587677725118,0.9590909090909092,0.0
9,82,stability_aware,0.0,0.0045454545454545,0.0
9,82,static,0.2943925233644859,0.9727272727272728,0.0
9,83,global_decay,0.1339712918660287,0.95,0.0
9,83,stability_aware,0.0,0.0136363636363636,0.0
9,83,static,0.2916666666666667,0.9818181818181818,0.0
9,84,global_decay,0.1256038647342995,0.9409090909090908,0.0
9,84,stability_aware,0.0,0.0136363636363636,0.0
9,84,static,0.2837209302325581,0.9772727272727272,0.0
9,85,global_decay,0.1201923076923077,0.9454545454545454,0.0
9,85,stability_aware,0.0,0.009090909090909,0.0
9,85,static,0.2790697674418604,0.9772727272727272,0.0
9,86,global_decay,0.1196172248803827,0.95,0.0
9,86,stability_aware,0.0,0.0136363636363636,0.0
9,86,static,0.2777777777777778,0.9818181818181818,0.0
9,87,global_decay,0.1,0.9545454545454546,0.0
9,87,stability_aware,0.0,0.0181818181818181,0.0
9,87,static,0.2697674418604651,0.9772727272727272,0.0
9,88,global_decay,0.0896226415094339,0.9636363636363636,0.0
9,88,stability_aware,0.0,0.0181818181818181,0.0
9,88,static,0.2606635071090047,0.9590909090909092,0.0
9,89,global_decay,0.0841121495327102,0.9727272727272728,0.0
9,89,stability_aware,0.0,0.0136363636363636,0.0
9,89,static,0.2547169811320754,0.9636363636363636,0.0
10,0,global_decay,0.1276595744680851,0.2136363636363636,0.0
10,0,stability_aware,0.0,0.0045454545454545,0.0
10,0,static,0.1276595744680851,0.2136363636363636,0.0
10,1,global_decay,0.1098901098901098,0.4136363636363636,0.0
10,1,stability_aware,0.2,0.0227272727272727,0.0
10,1,static,0.1111111111111111,0.4090909090909091,0.0
10,2,global_decay,0.0714285714285714,0.509090909090909,0.0
10,2,stability_aware,0.0,0.0136363636363636,0.0
10,2,static,0.079646017699115,0.5136363636363637,0.0
10,3,global_decay,0.0564516129032258,0.5636363636363636,0.0
10,3,stability_aware,0.0,0.0318181818181818,0.0
10,3,static,0.078125,0.5818181818181818,0.0
10,4,global_decay,0.0402684563758389,0.6772727272727272,0.0
10,4,stability_aware,0.0,0.0227272727272727,0.0
10,4,static,0.0526315789473684,0.6909090909090909,0.0
10,5,global_decay,0.0377358490566037,0.7227272727272728,0.0
10,5,stability_aware,0.0,0.0272727272727272,0.0
10,5,static,0.0434782608695652,0.7318181818181818,0.0
10,6,global_decay,0.0511363636363636,0.8,0.0
10,6,stability_aware,0.0,0.0318181818181818,0.0
10,6,static,0.0502793296089385,0.8136363636363636,0.0
10,7,global_decay,0.0329670329670329,0.8272727272727273,0.0
10,7,stability_aware,0.0,0.0409090909090909,0.0
10,7,static,0.0425531914893617,0.8545454545454545,0.0
10,8,global_decay,0.0473684210526315,0.8636363636363636,0.0
10,8,stability_aware,0.0,0.0318181818181818,0.0
10,8,static,0.041025641025641,0.8863636363636364,0.0
10,9,global_decay,0.0309278350515463,0.8818181818181818,0.0
10,9,stability_aware,0.0,0.0363636363636363,0.0
10,9,static,0.045,0.9090909090909092,0.0
10,10,global_decay,0.125,0.9090909090909092,1.0
10,10,stability_aware,0.1666666666666666,0.0272727272727272,1.0
10,10,static,0.1274509803921568,0.9272727272727272,1.0
10,11,global_decay,0.1194029850746268,0.9136363636363636,0.0
10,11,stability_aware,0.1428571428571428,0.0318181818181818,0.0
10,11,static,0.124401913875598,0.95,0.0
10,12,global_decay,0.1176470588235294,0.9272727272727272,0.0
10,12,stability_aware,0.125,0.0363636363636363,0.0
10,12,static,0.1291866028708134,0.95,0.0
10,13,global_decay,0.0959595959595959,0.9,0.0
10,13,stability_aware,0.1666666666666666,0.0272727272727272,0.0
10,13,static,0.1148325358851674,0.95,0.0
10,14,global_decay,0.0895522388059701,0.9136363636363636,0.0
10,14,stability_aware,0.1111111111111111,0.0409090909090909,0.0
10,14,static,0.1057692307692307,0.9454545454545454,0.0
10,15,global_decay,0.0656565656565656,0.9,0.0
10,15,stability_aware,0.0,0.0318181818181818,0.0
10,15,static,0.0966183574879227,0.9409090909090908,0.0
10,16,global_decay,0.0676328502415458,0.9409090909090908,0.0
10,16,stability_aware,0.0,0.0318181818181818,0.0
10,16,static,0.0900473933649289,0.9590909090909092,0.0
10,17,global_decay,0.0579710144927536,0.9409090909090908,0.0
10,17,stability_aware,0.0,0.0363636363636363,0.0
10,17,static,0.080188679245283,0.9636363636363636,0.0
10,18,global_decay,0.0576923076923076,0.9454545454545454,0.0
10,18,stability_aware,0.0,0.0318181818181818,0.0
10,18,static,0.0754716981132075,0.9636363636363636,0.0
10,19,global_decay,0.0439024390243902,0.9318181818181818,0.0
10,19,stability_aware,0.0,0.0409090909090909,0.0
10,19,static,0.0714285714285714,0.9545454545454546,0.0
10,20,global_decay,0.1184834123222748,0.9590909090909092,1.0
10,20,stability_aware,0.0,0.0545454545454545,1.0
10,20,static,0.1448598130841121,0.9727272727272728,1.0
10,21,global_decay,0.1196172248803827,0.95,0.0
10,21,stability_aware,0.0,0.05,0.0
10,21,static,0.1348837209302325,0.9772727272727272,0.0
10,22,global_decay,0.1159420289855072,0.9409090909090908,0.0
10,22,stability_aware,0.0909090909090909,0.05,0.0
10,22,static,0.1302325581395348,0.9772727272727272,0.0
10,23,global_decay,0.1062801932367149,0.9409090909090908,0.0
10,23,stability_aware,0.1,0.0454545454545454,0.0
10,23,static,0.1255813953488372,0.9772727272727272,0.0
10,24,global_decay,0.1062801932367149,0.9409090909090908,0.0
10,24,stability_aware,0.0,0.0318181818181818,0.0
10,24,static,0.125,0.9818181818181818,0.0
10,25,global_decay,0.1052631578947368,0.95,0.0
10,25,stability_aware,0.0,0.0272727272727272,0.0
10,25,static,0.1198156682027649,0.9863636363636364,0.0
10,26,global_decay,0.1057692307692307,0.9454545454545454,0.0
10,26,stability_aware,0.0,0.0318181818181818,0.0
10,26,static,0.125,0.9818181818181818,0.0
10,27,global_decay,0.0869565217391304,0.9409090909090908,0.0
10,27,stability_aware,0.0,0.0318181818181818,0.0
10,27,static,0.1126760563380281,0.968181818181818,0.0
10,28,global_decay,0.0833333333333333,0.9272727272727272,0.0
10,28,stability_aware,0.0,0.0181818181818181,0.0
10,28,static,0.1209302325581395,0.9772727272727272,0.0
10,29,global_decay,0.0878048780487804,0.9318181818181818,0.0
10,29,stability_aware,0.0,0.0136363636363636,0.0
10,29,static,0.1184834123222748,0.9590909090909092,0.0
10,30,global_decay,0.15,0.9090909090909092,1.0
10,30,stability_aware,0.0,0.0136363636363636,1.0
10,30,static,0.2132701421800948,0.9590909090909092,1.0
10,31,global_decay,0.1512195121951219,0.9318181818181818,0.0
10,31,stability_aware,0.0,0.0136363636363636,0.0
10,31,static,0.2037914691943128,0.9590909090909092,0.0
10,32,global_decay,0.144927536231884,0.9409090909090908,0.0
10,32,stability_aware,0.0,0.0227272727272727,0.0
10,32,static,0.1962616822429906,0.9727272727272728,0.0
10,33,global_decay,0.1359223300970873,0.9363636363636364,0.0
10,33,stability_aware,0.0,0.0318181818181818,0.0
10,33,static,0.1877934272300469,0.968181818181818,0.0
10,34,global_decay,0.1055276381909547,0.9045454545454544,0.0
10,34,stability_aware,0.0,0.0227272727272727,0.0
10,34,static,0.1800947867298578,0.9590909090909092,0.0
10,35,global_decay,0.1015228426395939,0.8954545454545455,0.0
10,35,stability_aware,0.0,0.0318181818181818,0.0
10,35,static,0.1792452830188679,0.9636363636363636,0.0
10,36,global_decay,0.1044776119402985,0.9136363636363636,0.0
10,36,stability_aware,0.0,0.0409090909090909,0.0
10,36,static,0.1698113207547169,0.9636363636363636,0.0
10,37,global_decay,0.0985221674876847,0.9227272727272728,0.0
10,37,stability_aware,0.0,0.0272727272727272,0.0
10,37,static,0.1767441860465116,0.9772727272727272,0.0
10,38,global_decay,0.0792079207920792,0.9181818181818182,0.0
10,38,stability_aware,0.0,0.0227272727272727,0.0
10,38,static,0.1682242990654205,0.9727272727272728,0.0
10,39,global_decay,0.0753768844221105,0.9045454545454544,0.0
10,39,stability_aware,0.0,0.0227272727272727,0.0
10,39,static,0.1674418604651162,0.9772727272727272,0.0
10,40,global_decay,0.1568627450980392,0.9272727272727272,1.0
10,40,stability_aware,0.0,0.0181818181818181,1.0
10,40,static,0.219626168224299,0.9727272727272728,1.0
10,41,global_decay,0.1359223300970873,0.9363636363636364,0.0
10,41,stability_aware,0.0,0.0136363636363636,0.0
10,41,static,0.2102803738317757,0.9727272727272728,0.0
10,42,global_decay,0.1310679611650485,0.9363636363636364,0.0
10,42,stability_aware,0.0,0.0181818181818181,0.0
10,42,static,0.2093023255813953,0.9772727272727272,0.0
10,43,global_decay,0.1291866028708134,0.95,0.0
10,43,stability_aware,0.0,0.0181818181818181,0.0
10,43,static,0.2018779342723004,0.968181818181818,0.0
10,44,global_decay,0.1073170731707317,0.9318181818181818,0.0
10,44,stability_aware,0.0,0.0181818181818181,0.0
10,44,static,0.1839622641509433,0.9636363636363636,0.0
10,45,global_decay,0.09,0.9090909090909092,0.0
10,45,stability_aware,0.0,0.0227272727272727,0.0
10,45,static,0.1728971962616822,0.9727272727272728,0.0
10,46,global_decay,0.088235294117647,0.9272727272727272,0.0
10,46,stability_aware,0.0,0.0227272727272727,0.0
10,46,static,0.1643192488262911,0.968181818181818,0.0
10,47,global_decay,0.0909090909090909,0.95,0.0
10,47,stability_aware,0.0,0.0227272727272727,0.0
10,47,static,0.1574074074074074,0.9818181818181818,0.0
10,48,global_decay,0.0865384615384615,0.9454545454545454,0.0
10,48,stability_aware,0.0,0.0318181818181818,0.0
10,48,static,0.1612903225806451,0.9863636363636364,0.0
10,49,global_decay,0.0805687203791469,0.9590909090909092,0.0
10,49,stability_aware,0.0,0.0318181818181818,0.0
10,49,static,0.1566820276497695,0.9863636363636364,0.0
10,50,global_decay,0.1428571428571428,0.9545454545454546,1.0
10,50,stability_aware,0.1666666666666666,0.0272727272727272,1.0
10,50,static,0.1972477064220183,0.990909090909091,1.0
10,51,global_decay,0.1339712918660287,0.95,0.0
10,51,stability_aware,0.25,0.0181818181818181,0.0
10,51,static,0.1898148148148148,0.9818181818181818,0.0
10,52,global_decay,0.1159420289855072,0.9409090909090908,0.0
10,52,stability_aware,0.25,0.0181818181818181,0.0
10,52,static,0.1775700934579439,0.9727272727272728,0.0
10,53,global_decay,0.1126760563380281,0.968181818181818,0.0
10,53,stability_aware,0.25,0.0181818181818181,0.0
10,53,static,0.1690140845070422,0.968181818181818,0.0
10,54,global_decay,0.0917874396135265,0.9409090909090908,0.0
10,54,stability_aware,0.0,0.009090909090909,0.0
10,54,static,0.1563981042654028,0.9590909090909092,0.0
10,55,global_decay,0.0784313725490196,0.9272727272727272,0.0
10,55,stability_aware,0.0,0.0045454545454545,0.0
10,55,static,0.1502347417840375,0.968181818181818,0.0
10,56,global_decay,0.0765550239234449,0.95,0.0
10,56,stability_aware,0.0,0.0,0.0
10,56,static,0.1474654377880184,0.9863636363636364,0.0
10,57,global_decay,0.0765550239234449,0.95,0.0
10,57,stability_aware,0.0,0.0045454545454545,0.0
10,57,static,0.1441860465116279,0.9772727272727272,0.0
10,58,global_decay,0.0761904761904762,0.9545454545454546,0.0
10,58,stability_aware,0.0,0.0,0.0
10,58,static,0.1435185185185185,0.9818181818181818,0.0
10,59,global_decay,0.0704225352112676,0.968181818181818,0.0
10,59,stability_aware,0.0,0.0,0.0
10,59,static,0.1336405529953917,0.9863636363636364,0.0
10,60,global_decay,0.1408450704225352,0.968181818181818,1.0
10,60,stability_aware,0.0,0.0045454545454545,1.0
10,60,static,0.2155963302752293,0.990909090909091,1.0
10,61,global_decay,0.136150234741784,0.968181818181818,0.0
10,61,stability_aware,1.0,0.0045454545454545,0.0
10,61,static,0.2110091743119266,0.990909090909091,0.0
10,62,global_decay,0.1261682242990654,0.9727272727272728,0.0
10,62,stability_aware,0.0,0.0,0.0
10,62,static,0.2073732718894009,0.9863636363636364,0.0
10,63,global_decay,0.1261682242990654,0.9727272727272728,0.0
10,63,stability_aware,0.0,0.0,0.0
10,63,static,0.199074074074074,0.9818181818181818,0.0
10,64,global_decay,0.1179245283018868,0.9636363636363636,0.0
10,64,stability_aware,0.0,0.0045454545454545,0.0
10,64,static,0.199074074074074,0.9818181818181818,0.0
10,65,global_decay,0.1173708920187793,0.968181818181818,0.0
10,65,stability_aware,0.0,0.0045454545454545,0.0
10,65,static,0.1981566820276497,0.9863636363636364,0.0
10,66,global_decay,0.1179245283018868,0.9636363636363636,0.0
10,66,stability_aware,0.0,0.009090909090909,0.0
10,66,static,0.2,0.9772727272727272,0.0
10,67,global_decay,0.1226415094339622,0.9636363636363636,0.0
10,67,stability_aware,0.0,0.0136363636363636,0.0
10,67,static,0.1962616822429906,0.9727272727272728,0.0
10,68,global_decay,0.1009615384615384,0.9454545454545454,0.0
10,68,stability_aware,0.0,0.0136363636363636,0.0
